AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,selected_images_q1,selected_images_q2,score_fooling_ai_1,score_fooling_ai_2,cue1,cue2,candidates,cue,associations,num_associations,annotation_index
3OXV7EAXLFC98QW0NH8MBI474PE630,A3RTW9UWYKSNWX,3MWOYZD5WVA4FGXKFU9TCCSCBS9ONW,Submitted,2022-05-13 22:24:01+03:00,1601,"[""watch.jpg"", ""clock.jpg"", ""cook.jpg""]","[""cook.jpg"", ""computer.jpg""]",50,67,future,work,"[""watch.jpg"", ""pool.jpg"", ""crop.jpg"", ""clock.jpg"", ""cook.jpg"", ""computer.jpg""]",work,"[""cook"", ""computer""]",2,509
3CFJTT4SXUC72TSORUK1L26SIGM7IN,A2QX3YJXAAHHVV,3BJKPTD2QCY576UK4IC9F639BXFTRB,Submitted,2022-05-13 19:25:05+03:00,399,"[""trident.jpg"", ""costume.jpg""]","[""alcohol.jpg"", ""beer.jpg""]",0,67,tilt,sobriety,"[""trident.jpg"", ""costume.jpg"", ""alcohol.jpg"", ""water.jpg"", ""beer.jpg""]",sobriety,"[""alcohol"", ""beer""]",2,510
3CFJTT4SXUC72TSORUK1L26SIGM7IN,A2QX3YJXAAHHVV,3BJKPTD2QCY576UK4IC9F639BXFTRB,Submitted,2022-05-13 19:25:05+03:00,399,"[""trident.jpg"", ""costume.jpg""]","[""alcohol.jpg"", ""beer.jpg""]",0,67,tilt,sobriety,"[""trident.jpg"", ""costume.jpg"", ""alcohol.jpg"", ""water.jpg"", ""beer.jpg""]",sobriety,"[""alcohol"", ""beer""]",2,511
317HQ483I8EW5EKB711QHZSIIW9INT,A3UJSDFJ9LBQ6Z,3BJKPTD2QCY576UK4IC9F639BXFTRB,Submitted,2022-05-13 20:40:48+03:00,399,"[""alcohol.jpg"", ""water.jpg"", ""beer.jpg""]","[""alcohol.jpg"", ""beer.jpg""]",0,0,container,alcohol,"[""trident.jpg"", ""costume.jpg"", ""alcohol.jpg"", ""water.jpg"", ""beer.jpg""]",alcohol,"[""alcohol"", ""beer""]",2,512
317HQ483I8EW5EKB711QHZSIIW9INT,A3UJSDFJ9LBQ6Z,3BJKPTD2QCY576UK4IC9F639BXFTRB,Submitted,2022-05-13 20:40:48+03:00,399,"[""alcohol.jpg"", ""water.jpg"", ""beer.jpg""]","[""alcohol.jpg"", ""beer.jpg""]",0,0,container,alcohol,"[""trident.jpg"", ""costume.jpg"", ""alcohol.jpg"", ""water.jpg"", ""beer.jpg""]",alcohol,"[""alcohol"", ""beer""]",2,513
33OOO72IVI73NO3VCNRGFV0FU9KTCC,A1HKYY6XI2OHO1,3BJKPTD2QCY576UK4IC9F639BXFTRB,Submitted,2022-05-13 21:14:00+03:00,399,"[""trident.jpg"", ""costume.jpg""]","[""trident.jpg"", ""costume.jpg""]",0,67,poke,throw,"[""trident.jpg"", ""costume.jpg"", ""alcohol.jpg"", ""water.jpg"", ""beer.jpg""]",throw,"[""trident"", ""costume""]",2,514
33OOO72IVI73NO3VCNRGFV0FU9KTCC,A1HKYY6XI2OHO1,3BJKPTD2QCY576UK4IC9F639BXFTRB,Submitted,2022-05-13 21:14:00+03:00,399,"[""trident.jpg"", ""costume.jpg""]","[""trident.jpg"", ""costume.jpg""]",0,67,poke,throw,"[""trident.jpg"", ""costume.jpg"", ""alcohol.jpg"", ""water.jpg"", ""beer.jpg""]",throw,"[""trident"", ""costume""]",2,515
3QUO65DNQVAJWQFN2XQHFRGY20GUO5,A1HKYY6XI2OHO1,3AXFSPQOYQKEQDT61TYBWB2HA7DJF1,Submitted,2022-05-13 19:14:12+03:00,1523,"[""whiskey.jpg"", ""liquid.jpg""]","[""nose.jpg"", ""head.jpg""]",100,67,pure,symmetrical,"[""nose.jpg"", ""whiskey.jpg"", ""head.jpg"", ""parakeet.jpg"", ""liquid.jpg"", ""eyes.jpg""]",symmetrical,"[""nose"", ""head""]",2,516
3QUO65DNQVAJWQFN2XQHFRGY20GUO5,A1HKYY6XI2OHO1,3AXFSPQOYQKEQDT61TYBWB2HA7DJF1,Submitted,2022-05-13 19:14:12+03:00,1523,"[""whiskey.jpg"", ""liquid.jpg""]","[""nose.jpg"", ""head.jpg""]",100,67,pure,symmetrical,"[""nose.jpg"", ""whiskey.jpg"", ""head.jpg"", ""parakeet.jpg"", ""liquid.jpg"", ""eyes.jpg""]",symmetrical,"[""nose"", ""head""]",2,517
34PGFRQONPXINJDVHKDDPJK9OMNWJT,A382S0KJMW3K9S,3AXFSPQOYQKEQDT61TYBWB2HA7DJF1,Submitted,2022-05-13 19:40:17+03:00,1523,"[""nose.jpg"", ""whiskey.jpg"", ""head.jpg""]","[""whiskey.jpg"", ""liquid.jpg""]",50,100,stink,liquid,"[""nose.jpg"", ""whiskey.jpg"", ""head.jpg"", ""parakeet.jpg"", ""liquid.jpg"", ""eyes.jpg""]",liquid,"[""whiskey"", ""liquid""]",2,518
34PGFRQONPXINJDVHKDDPJK9OMNWJT,A382S0KJMW3K9S,3AXFSPQOYQKEQDT61TYBWB2HA7DJF1,Submitted,2022-05-13 19:40:17+03:00,1523,"[""nose.jpg"", ""whiskey.jpg"", ""head.jpg""]","[""whiskey.jpg"", ""liquid.jpg""]",50,100,stink,liquid,"[""nose.jpg"", ""whiskey.jpg"", ""head.jpg"", ""parakeet.jpg"", ""liquid.jpg"", ""eyes.jpg""]",liquid,"[""whiskey"", ""liquid""]",2,519
3BDCF01OGYGS7EWVZ67EQVIH3JTLYK,AZLZA0Q87TJZO,3AXFSPQOYQKEQDT61TYBWB2HA7DJF1,Submitted,2022-05-13 19:45:52+03:00,1523,"[""nose.jpg"", ""head.jpg"", ""parakeet.jpg""]","[""nose.jpg"", ""liquid.jpg""]",0,67,beak,drip,"[""nose.jpg"", ""whiskey.jpg"", ""head.jpg"", ""parakeet.jpg"", ""liquid.jpg"", ""eyes.jpg""]",drip,"[""nose"", ""liquid""]",2,520
3BDCF01OGYGS7EWVZ67EQVIH3JTLYK,AZLZA0Q87TJZO,3AXFSPQOYQKEQDT61TYBWB2HA7DJF1,Submitted,2022-05-13 19:45:52+03:00,1523,"[""nose.jpg"", ""head.jpg"", ""parakeet.jpg""]","[""nose.jpg"", ""liquid.jpg""]",0,67,beak,drip,"[""nose.jpg"", ""whiskey.jpg"", ""head.jpg"", ""parakeet.jpg"", ""liquid.jpg"", ""eyes.jpg""]",drip,"[""nose"", ""liquid""]",2,521
32Q90QCQ1T7JH3XME5JJ4SDMW79EKL,A3UJSDFJ9LBQ6Z,3CRWSLD91KQYXYCK3TUTZX3C62ZOMW,Submitted,2022-05-13 19:01:47+03:00,626,"[""church.jpg"", ""home.jpg"", ""car.jpg""]","[""jam.jpg"", ""car.jpg""]",50,67,interior,glass,"[""jam.jpg"", ""church.jpg"", ""goods.jpg"", ""home.jpg"", ""car.jpg""]",glass,"[""jam"", ""car""]",2,522
32Q90QCQ1T7JH3XME5JJ4SDMW79EKL,A3UJSDFJ9LBQ6Z,3CRWSLD91KQYXYCK3TUTZX3C62ZOMW,Submitted,2022-05-13 19:01:47+03:00,626,"[""church.jpg"", ""home.jpg"", ""car.jpg""]","[""jam.jpg"", ""car.jpg""]",50,67,interior,glass,"[""jam.jpg"", ""church.jpg"", ""goods.jpg"", ""home.jpg"", ""car.jpg""]",glass,"[""jam"", ""car""]",2,523
3HVVDCPGTFEGQR408F95CMSYXXETYW,A1HKYY6XI2OHO1,3CRWSLD91KQYXYCK3TUTZX3C62ZOMW,Submitted,2022-05-13 21:59:52+03:00,626,"[""jam.jpg"", ""church.jpg"", ""home.jpg""]","[""jam.jpg"", ""church.jpg""]",0,0,domestic,occasion,"[""jam.jpg"", ""church.jpg"", ""goods.jpg"", ""home.jpg"", ""car.jpg""]",occasion,"[""jam"", ""church""]",2,524
3HVVDCPGTFEGQR408F95CMSYXXETYW,A1HKYY6XI2OHO1,3CRWSLD91KQYXYCK3TUTZX3C62ZOMW,Submitted,2022-05-13 21:59:52+03:00,626,"[""jam.jpg"", ""church.jpg"", ""home.jpg""]","[""jam.jpg"", ""church.jpg""]",0,0,domestic,occasion,"[""jam.jpg"", ""church.jpg"", ""goods.jpg"", ""home.jpg"", ""car.jpg""]",occasion,"[""jam"", ""church""]",2,525
3XM0HYN6NLLKSUU2RXOR09ZLQJTEP4,AZLZA0Q87TJZO,3CRWSLD91KQYXYCK3TUTZX3C62ZOMW,Submitted,2022-05-13 22:26:11+03:00,626,"[""home.jpg"", ""car.jpg""]","[""church.jpg"", ""car.jpg""]",67,0,surface,spacious,"[""jam.jpg"", ""church.jpg"", ""goods.jpg"", ""home.jpg"", ""car.jpg""]",spacious,"[""church"", ""car""]",2,526
3XM0HYN6NLLKSUU2RXOR09ZLQJTEP4,AZLZA0Q87TJZO,3CRWSLD91KQYXYCK3TUTZX3C62ZOMW,Submitted,2022-05-13 22:26:11+03:00,626,"[""home.jpg"", ""car.jpg""]","[""church.jpg"", ""car.jpg""]",67,0,surface,spacious,"[""jam.jpg"", ""church.jpg"", ""goods.jpg"", ""home.jpg"", ""car.jpg""]",spacious,"[""church"", ""car""]",2,527
3TU5ZICBRENOJ5LQE7HG84T9KBEQ83,A3RTW9UWYKSNWX,363A7XIFV48SLHCS72Q2LY2K8E7AV0,Submitted,2022-05-13 22:06:55+03:00,959,"[""church.jpg"", ""song.jpg"", ""nail polish.jpg""]","[""church.jpg"", ""clothes.jpg"", ""nail polish.jpg""]",80,50,stick,choices,"[""church.jpg"", ""song.jpg"", ""clothes.jpg"", ""coal.jpg"", ""nail polish.jpg""]",choices,"[""church"", ""clothes"", ""nail polish""]",3,528
3TU5ZICBRENOJ5LQE7HG84T9KBEQ83,A3RTW9UWYKSNWX,363A7XIFV48SLHCS72Q2LY2K8E7AV0,Submitted,2022-05-13 22:06:55+03:00,959,"[""church.jpg"", ""song.jpg"", ""nail polish.jpg""]","[""church.jpg"", ""clothes.jpg"", ""nail polish.jpg""]",80,50,stick,choices,"[""church.jpg"", ""song.jpg"", ""clothes.jpg"", ""coal.jpg"", ""nail polish.jpg""]",choices,"[""church"", ""clothes"", ""nail polish""]",3,529
3A4NIXBJ77LSDX7HG3J3W0VAUAHLMY,A1HKYY6XI2OHO1,363A7XIFV48SLHCS72Q2LY2K8E7AV0,Submitted,2022-05-13 22:09:54+03:00,959,"[""church.jpg"", ""song.jpg""]","[""clothes.jpg"", ""nail polish.jpg""]",67,0,couple,style,"[""church.jpg"", ""song.jpg"", ""clothes.jpg"", ""coal.jpg"", ""nail polish.jpg""]",style,"[""clothes"", ""nail polish""]",2,530
3A4NIXBJ77LSDX7HG3J3W0VAUAHLMY,A1HKYY6XI2OHO1,363A7XIFV48SLHCS72Q2LY2K8E7AV0,Submitted,2022-05-13 22:09:54+03:00,959,"[""church.jpg"", ""song.jpg""]","[""clothes.jpg"", ""nail polish.jpg""]",67,0,couple,style,"[""church.jpg"", ""song.jpg"", ""clothes.jpg"", ""coal.jpg"", ""nail polish.jpg""]",style,"[""clothes"", ""nail polish""]",2,531
3K4J6M3CXFFBP4KR89WIAHV24D8AG1,AZLZA0Q87TJZO,363A7XIFV48SLHCS72Q2LY2K8E7AV0,Submitted,2022-05-13 22:19:10+03:00,959,"[""song.jpg"", ""coal.jpg""]","[""clothes.jpg"", ""nail polish.jpg""]",0,0,hot,rainbow,"[""church.jpg"", ""song.jpg"", ""clothes.jpg"", ""coal.jpg"", ""nail polish.jpg""]",rainbow,"[""clothes"", ""nail polish""]",2,532
3K4J6M3CXFFBP4KR89WIAHV24D8AG1,AZLZA0Q87TJZO,363A7XIFV48SLHCS72Q2LY2K8E7AV0,Submitted,2022-05-13 22:19:10+03:00,959,"[""song.jpg"", ""coal.jpg""]","[""clothes.jpg"", ""nail polish.jpg""]",0,0,hot,rainbow,"[""church.jpg"", ""song.jpg"", ""clothes.jpg"", ""coal.jpg"", ""nail polish.jpg""]",rainbow,"[""clothes"", ""nail polish""]",2,533
3OB0CAO74IBQLID58LSGY3PAM2CHY1,AZLZA0Q87TJZO,36D1BWBEHNNKQRNFGVWWSK095X3M2O,Submitted,2022-05-13 19:15:44+03:00,560,"[""art.jpg"", ""rope.jpg""]","[""sign.jpg"", ""rope.jpg""]",0,67,despair,guide,"[""editor.jpg"", ""sign.jpg"", ""art.jpg"", ""rope.jpg"", ""red.jpg""]",guide,"[""sign"", ""rope""]",2,534
3OB0CAO74IBQLID58LSGY3PAM2CHY1,AZLZA0Q87TJZO,36D1BWBEHNNKQRNFGVWWSK095X3M2O,Submitted,2022-05-13 19:15:44+03:00,560,"[""art.jpg"", ""rope.jpg""]","[""sign.jpg"", ""rope.jpg""]",0,67,despair,guide,"[""editor.jpg"", ""sign.jpg"", ""art.jpg"", ""rope.jpg"", ""red.jpg""]",guide,"[""sign"", ""rope""]",2,535
3STRJBFXOXDL6MFJ408E3EDNZH7TK1,A2QX3YJXAAHHVV,36D1BWBEHNNKQRNFGVWWSK095X3M2O,Submitted,2022-05-13 19:45:18+03:00,560,"[""editor.jpg"", ""red.jpg""]","[""art.jpg"", ""red.jpg""]",67,67,photoshop,color,"[""editor.jpg"", ""sign.jpg"", ""art.jpg"", ""rope.jpg"", ""red.jpg""]",color,"[""art"", ""red""]",2,536
3STRJBFXOXDL6MFJ408E3EDNZH7TK1,A2QX3YJXAAHHVV,36D1BWBEHNNKQRNFGVWWSK095X3M2O,Submitted,2022-05-13 19:45:18+03:00,560,"[""editor.jpg"", ""red.jpg""]","[""art.jpg"", ""red.jpg""]",67,67,photoshop,color,"[""editor.jpg"", ""sign.jpg"", ""art.jpg"", ""rope.jpg"", ""red.jpg""]",color,"[""art"", ""red""]",2,537
3VZLGYJEYMWNCYNP9BCLFWM6GNVZX1,A1HKYY6XI2OHO1,36D1BWBEHNNKQRNFGVWWSK095X3M2O,Submitted,2022-05-13 21:17:09+03:00,560,"[""art.jpg"", ""rope.jpg""]","[""sign.jpg"", ""art.jpg"", ""red.jpg""]",0,50,hang,danger,"[""editor.jpg"", ""sign.jpg"", ""art.jpg"", ""rope.jpg"", ""red.jpg""]",danger,"[""sign"", ""art"", ""red""]",3,538
3VZLGYJEYMWNCYNP9BCLFWM6GNVZX1,A1HKYY6XI2OHO1,36D1BWBEHNNKQRNFGVWWSK095X3M2O,Submitted,2022-05-13 21:17:09+03:00,560,"[""art.jpg"", ""rope.jpg""]","[""sign.jpg"", ""art.jpg"", ""red.jpg""]",0,50,hang,danger,"[""editor.jpg"", ""sign.jpg"", ""art.jpg"", ""rope.jpg"", ""red.jpg""]",danger,"[""sign"", ""art"", ""red""]",3,539
3E47SOBEYRIDEANKIBSC1OY6JSXICD,AZLZA0Q87TJZO,36MUZ9VAE6O9HDTIWMSUBVM4TM1ED0,Submitted,2022-05-13 20:53:08+03:00,1653,"[""head.jpg"", ""writer.jpg"", ""cake.jpg""]","[""sugar.jpg"", ""blimp.jpg"", ""sweatshirt.jpg""]",50,50,tip,bleached,"[""sugar.jpg"", ""head.jpg"", ""writer.jpg"", ""cake.jpg"", ""blimp.jpg"", ""sweatshirt.jpg""]",bleached,"[""sugar"", ""blimp"", ""sweatshirt""]",3,540
3E47SOBEYRIDEANKIBSC1OY6JSXICD,AZLZA0Q87TJZO,36MUZ9VAE6O9HDTIWMSUBVM4TM1ED0,Submitted,2022-05-13 20:53:08+03:00,1653,"[""head.jpg"", ""writer.jpg"", ""cake.jpg""]","[""sugar.jpg"", ""blimp.jpg"", ""sweatshirt.jpg""]",50,50,tip,bleached,"[""sugar.jpg"", ""head.jpg"", ""writer.jpg"", ""cake.jpg"", ""blimp.jpg"", ""sweatshirt.jpg""]",bleached,"[""sugar"", ""blimp"", ""sweatshirt""]",3,541
36W0OB37HX0QQ8NA47UZCAYCSXBZH7,A2QX3YJXAAHHVV,36MUZ9VAE6O9HDTIWMSUBVM4TM1ED0,Submitted,2022-05-13 21:13:53+03:00,1653,"[""head.jpg"", ""writer.jpg""]","[""sugar.jpg"", ""writer.jpg""]",67,67,outline,cursive,"[""sugar.jpg"", ""head.jpg"", ""writer.jpg"", ""cake.jpg"", ""blimp.jpg"", ""sweatshirt.jpg""]",cursive,"[""sugar"", ""writer""]",2,542
36W0OB37HX0QQ8NA47UZCAYCSXBZH7,A2QX3YJXAAHHVV,36MUZ9VAE6O9HDTIWMSUBVM4TM1ED0,Submitted,2022-05-13 21:13:53+03:00,1653,"[""head.jpg"", ""writer.jpg""]","[""sugar.jpg"", ""writer.jpg""]",67,67,outline,cursive,"[""sugar.jpg"", ""head.jpg"", ""writer.jpg"", ""cake.jpg"", ""blimp.jpg"", ""sweatshirt.jpg""]",cursive,"[""sugar"", ""writer""]",2,543
3EICBYG645I99L7Q0TDCDPD6W89JCF,A3RTW9UWYKSNWX,36MUZ9VAE6O9HDTIWMSUBVM4TM1ED0,Submitted,2022-05-13 22:13:45+03:00,1653,"[""cake.jpg"", ""blimp.jpg""]","[""blimp.jpg"", ""sweatshirt.jpg""]",67,67,round,move,"[""sugar.jpg"", ""head.jpg"", ""writer.jpg"", ""cake.jpg"", ""blimp.jpg"", ""sweatshirt.jpg""]",move,"[""blimp"", ""sweatshirt""]",2,544
3EICBYG645I99L7Q0TDCDPD6W89JCF,A3RTW9UWYKSNWX,36MUZ9VAE6O9HDTIWMSUBVM4TM1ED0,Submitted,2022-05-13 22:13:45+03:00,1653,"[""cake.jpg"", ""blimp.jpg""]","[""blimp.jpg"", ""sweatshirt.jpg""]",67,67,round,move,"[""sugar.jpg"", ""head.jpg"", ""writer.jpg"", ""cake.jpg"", ""blimp.jpg"", ""sweatshirt.jpg""]",move,"[""blimp"", ""sweatshirt""]",2,545
3OS4RQUCRA1AUETO33QWN7FWLF1FB8,A2SDOD67560IN8,3CO05SML7VR4RXXT6GOZVV14EMIR0X,Submitted,2022-05-13 20:30:58+03:00,16,"[""grill.jpg"", ""document.jpg"", ""nurse.jpg""]","[""grill.jpg"", ""meat.jpg"", ""sauce.jpg""]",80,0,marks,cookout,"[""grill.jpg"", ""meat.jpg"", ""document.jpg"", ""nurse.jpg"", ""sauce.jpg""]",cookout,"[""grill"", ""meat"", ""sauce""]",3,546
3OS4RQUCRA1AUETO33QWN7FWLF1FB8,A2SDOD67560IN8,3CO05SML7VR4RXXT6GOZVV14EMIR0X,Submitted,2022-05-13 20:30:58+03:00,16,"[""grill.jpg"", ""document.jpg"", ""nurse.jpg""]","[""grill.jpg"", ""meat.jpg"", ""sauce.jpg""]",80,0,marks,cookout,"[""grill.jpg"", ""meat.jpg"", ""document.jpg"", ""nurse.jpg"", ""sauce.jpg""]",cookout,"[""grill"", ""meat"", ""sauce""]",3,547
3QFUFYSY9Z1Q9F8FOOG9FT9QBNQF48,AKQAI78JTXXC9,3CO05SML7VR4RXXT6GOZVV14EMIR0X,Submitted,2022-05-13 20:57:41+03:00,16,"[""grill.jpg"", ""meat.jpg""]","[""document.jpg"", ""nurse.jpg""]",0,67,bbq,report,"[""grill.jpg"", ""meat.jpg"", ""document.jpg"", ""nurse.jpg"", ""sauce.jpg""]",report,"[""document"", ""nurse""]",2,548
3QFUFYSY9Z1Q9F8FOOG9FT9QBNQF48,AKQAI78JTXXC9,3CO05SML7VR4RXXT6GOZVV14EMIR0X,Submitted,2022-05-13 20:57:41+03:00,16,"[""grill.jpg"", ""meat.jpg""]","[""document.jpg"", ""nurse.jpg""]",0,67,bbq,report,"[""grill.jpg"", ""meat.jpg"", ""document.jpg"", ""nurse.jpg"", ""sauce.jpg""]",report,"[""document"", ""nurse""]",2,549
3M1CVSFP61R22TE5B51U4VZ4AZ5AQI,A1HKYY6XI2OHO1,3CO05SML7VR4RXXT6GOZVV14EMIR0X,Submitted,2022-05-13 21:30:54+03:00,16,"[""grill.jpg"", ""meat.jpg""]","[""document.jpg"", ""nurse.jpg""]",67,0,charcoal,paperwork,"[""grill.jpg"", ""meat.jpg"", ""document.jpg"", ""nurse.jpg"", ""sauce.jpg""]",paperwork,"[""document"", ""nurse""]",2,550
3M1CVSFP61R22TE5B51U4VZ4AZ5AQI,A1HKYY6XI2OHO1,3CO05SML7VR4RXXT6GOZVV14EMIR0X,Submitted,2022-05-13 21:30:54+03:00,16,"[""grill.jpg"", ""meat.jpg""]","[""document.jpg"", ""nurse.jpg""]",67,0,charcoal,paperwork,"[""grill.jpg"", ""meat.jpg"", ""document.jpg"", ""nurse.jpg"", ""sauce.jpg""]",paperwork,"[""document"", ""nurse""]",2,551
3ERET4BTVNV2M7656U3XCECB5AWK9K,A2K607J3Z68WRR,37J05LC5AX5HSTFAAN3L8BZWYUXJDQ,Submitted,2022-05-13 19:11:56+03:00,388,"[""dark.jpg"", ""tree.jpg""]","[""tree.jpg"", ""color.jpg""]",100,67,green,rainbow,"[""dark.jpg"", ""tree.jpg"", ""pan.jpg"", ""thicket.jpg"", ""color.jpg""]",rainbow,"[""tree"", ""color""]",2,552
3ERET4BTVNV2M7656U3XCECB5AWK9K,A2K607J3Z68WRR,37J05LC5AX5HSTFAAN3L8BZWYUXJDQ,Submitted,2022-05-13 19:11:56+03:00,388,"[""dark.jpg"", ""tree.jpg""]","[""tree.jpg"", ""color.jpg""]",100,67,green,rainbow,"[""dark.jpg"", ""tree.jpg"", ""pan.jpg"", ""thicket.jpg"", ""color.jpg""]",rainbow,"[""tree"", ""color""]",2,553
3S4AW7T80C4C97IBAZJ7A6EA8JY4LO,A2QX3YJXAAHHVV,37J05LC5AX5HSTFAAN3L8BZWYUXJDQ,Submitted,2022-05-13 19:59:45+03:00,388,"[""dark.jpg"", ""color.jpg""]","[""pan.jpg"", ""thicket.jpg""]",0,0,graphic,tool,"[""dark.jpg"", ""tree.jpg"", ""pan.jpg"", ""thicket.jpg"", ""color.jpg""]",tool,"[""pan"", ""thicket""]",2,554
3S4AW7T80C4C97IBAZJ7A6EA8JY4LO,A2QX3YJXAAHHVV,37J05LC5AX5HSTFAAN3L8BZWYUXJDQ,Submitted,2022-05-13 19:59:45+03:00,388,"[""dark.jpg"", ""color.jpg""]","[""pan.jpg"", ""thicket.jpg""]",0,0,graphic,tool,"[""dark.jpg"", ""tree.jpg"", ""pan.jpg"", ""thicket.jpg"", ""color.jpg""]",tool,"[""pan"", ""thicket""]",2,555
3ZAZR5XV024Z90CUIFGY1J1WF5BZC3,A1HKYY6XI2OHO1,37J05LC5AX5HSTFAAN3L8BZWYUXJDQ,Submitted,2022-05-13 21:32:26+03:00,388,"[""dark.jpg"", ""tree.jpg""]","[""dark.jpg"", ""pan.jpg""]",100,0,shade,burn,"[""dark.jpg"", ""tree.jpg"", ""pan.jpg"", ""thicket.jpg"", ""color.jpg""]",burn,"[""dark"", ""pan""]",2,556
3ZAZR5XV024Z90CUIFGY1J1WF5BZC3,A1HKYY6XI2OHO1,37J05LC5AX5HSTFAAN3L8BZWYUXJDQ,Submitted,2022-05-13 21:32:26+03:00,388,"[""dark.jpg"", ""tree.jpg""]","[""dark.jpg"", ""pan.jpg""]",100,0,shade,burn,"[""dark.jpg"", ""tree.jpg"", ""pan.jpg"", ""thicket.jpg"", ""color.jpg""]",burn,"[""dark"", ""pan""]",2,557
39O5D9O87UEYO751X8LPXIWH09KC3P,A2QX3YJXAAHHVV,3R5OYNIC2CVKVTE5RQ8KAB3UAFRTPJ,Submitted,2022-05-13 19:37:30+03:00,1767,"[""rhino.jpg"", ""car.jpg""]","[""ice.jpg"", ""seaweed.jpg"", ""loo.jpg""]",100,0,armored,watery,"[""twins.jpg"", ""ice.jpg"", ""rhino.jpg"", ""car.jpg"", ""seaweed.jpg"", ""loo.jpg""]",watery,"[""ice"", ""seaweed"", ""loo""]",3,558
39O5D9O87UEYO751X8LPXIWH09KC3P,A2QX3YJXAAHHVV,3R5OYNIC2CVKVTE5RQ8KAB3UAFRTPJ,Submitted,2022-05-13 19:37:30+03:00,1767,"[""rhino.jpg"", ""car.jpg""]","[""ice.jpg"", ""seaweed.jpg"", ""loo.jpg""]",100,0,armored,watery,"[""twins.jpg"", ""ice.jpg"", ""rhino.jpg"", ""car.jpg"", ""seaweed.jpg"", ""loo.jpg""]",watery,"[""ice"", ""seaweed"", ""loo""]",3,559
3SEPORI8WOLBGLFWY1K7VOB8F23ZAE,A3UJSDFJ9LBQ6Z,3R5OYNIC2CVKVTE5RQ8KAB3UAFRTPJ,Submitted,2022-05-13 20:06:21+03:00,1767,"[""twins.jpg"", ""rhino.jpg""]","[""twins.jpg"", ""rhino.jpg""]",67,100,double,legs,"[""twins.jpg"", ""ice.jpg"", ""rhino.jpg"", ""car.jpg"", ""seaweed.jpg"", ""loo.jpg""]",legs,"[""twins"", ""rhino""]",2,560
3SEPORI8WOLBGLFWY1K7VOB8F23ZAE,A3UJSDFJ9LBQ6Z,3R5OYNIC2CVKVTE5RQ8KAB3UAFRTPJ,Submitted,2022-05-13 20:06:21+03:00,1767,"[""twins.jpg"", ""rhino.jpg""]","[""twins.jpg"", ""rhino.jpg""]",67,100,double,legs,"[""twins.jpg"", ""ice.jpg"", ""rhino.jpg"", ""car.jpg"", ""seaweed.jpg"", ""loo.jpg""]",legs,"[""twins"", ""rhino""]",2,561
3FPRZHYEPZTUNGB1OPGUNAK6LHCV3L,A2SDOD67560IN8,3R5OYNIC2CVKVTE5RQ8KAB3UAFRTPJ,Submitted,2022-05-13 20:34:32+03:00,1767,"[""twins.jpg"", ""rhino.jpg"", ""seaweed.jpg""]","[""ice.jpg"", ""seaweed.jpg"", ""loo.jpg""]",80,50,alive,water,"[""twins.jpg"", ""ice.jpg"", ""rhino.jpg"", ""car.jpg"", ""seaweed.jpg"", ""loo.jpg""]",water,"[""ice"", ""seaweed"", ""loo""]",3,562
3FPRZHYEPZTUNGB1OPGUNAK6LHCV3L,A2SDOD67560IN8,3R5OYNIC2CVKVTE5RQ8KAB3UAFRTPJ,Submitted,2022-05-13 20:34:32+03:00,1767,"[""twins.jpg"", ""rhino.jpg"", ""seaweed.jpg""]","[""ice.jpg"", ""seaweed.jpg"", ""loo.jpg""]",80,50,alive,water,"[""twins.jpg"", ""ice.jpg"", ""rhino.jpg"", ""car.jpg"", ""seaweed.jpg"", ""loo.jpg""]",water,"[""ice"", ""seaweed"", ""loo""]",3,563
3EF8EXOTT2HPMIXSKWOSWTUFSAU1JH,A3UJSDFJ9LBQ6Z,3VJ4PFXFJ3TS82NS2CGXPC01U7YAUB,Submitted,2022-05-13 20:43:33+03:00,962,"[""bracelet.jpg"", ""truck.jpg"", ""kilometer.jpg""]","[""truck.jpg"", ""japan.jpg""]",80,100,circular,outside,"[""bracelet.jpg"", ""truck.jpg"", ""japan.jpg"", ""smile.jpg"", ""kilometer.jpg""]",outside,"[""truck"", ""japan""]",2,564
3EF8EXOTT2HPMIXSKWOSWTUFSAU1JH,A3UJSDFJ9LBQ6Z,3VJ4PFXFJ3TS82NS2CGXPC01U7YAUB,Submitted,2022-05-13 20:43:33+03:00,962,"[""bracelet.jpg"", ""truck.jpg"", ""kilometer.jpg""]","[""truck.jpg"", ""japan.jpg""]",80,100,circular,outside,"[""bracelet.jpg"", ""truck.jpg"", ""japan.jpg"", ""smile.jpg"", ""kilometer.jpg""]",outside,"[""truck"", ""japan""]",2,565
3TUI152ZZC968515FM81TU6165TQ14,A1HKYY6XI2OHO1,3VJ4PFXFJ3TS82NS2CGXPC01U7YAUB,Submitted,2022-05-13 21:10:43+03:00,962,"[""smile.jpg"", ""kilometer.jpg""]","[""japan.jpg"", ""kilometer.jpg""]",0,0,arc,slope,"[""bracelet.jpg"", ""truck.jpg"", ""japan.jpg"", ""smile.jpg"", ""kilometer.jpg""]",slope,"[""japan"", ""kilometer""]",2,566
